label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
OK,-0.0,0.0,0.0,-0.2816692,-0.76678884,-0.19313692,-0.59343237,-1.5846133,-0.40048122,-0.6225442,-2.2407038,-0.5875064,-0.4988554,-2.8574753,-0.7509008,-0.33744016,-1.3030311,-0.65981585,-1.3081266,-1.0714885,-0.98876697,-1.1704445,-0.9806148,-1.1259832,-0.83785856,-1.0356094,-1.195996,-0.17261593,-0.67115116,-0.7209438,-1.3014895,-0.51125336,-0.97437054,-1.0878025,-0.48522845,-0.94395244,-0.73967505,-0.5260544,-0.95829874,-0.13261124,-0.0573216,-0.78644735,-1.2140076,-0.010882087,-0.9771567,-0.97815895,-0.012445686,-0.8230962,-0.6463002,-0.038397796,-0.74670553,-0.15375929,0.4747416,-0.8685066,-0.975266,0.4773089,-0.96675044,-0.80802196,0.43647528,-0.85363424,-0.49410817,0.42031822,-0.79974914
OK,-0.0,0.0,0.0,-0.3373005,-0.9452077,-0.23929982,-0.6183385,-1.9223349,-0.4279757,-0.6128829,-2.716526,-0.5959699,-0.48979402,-3.4459538,-0.72687656,-0.23781702,-1.5161542,-0.60960793,-1.3937764,-1.1977812,-0.97455364,-1.1633009,-1.0553852,-1.140284,-0.753036,-1.1664017,-1.2409801,-0.032313954,-0.73710454,-0.6750057,-1.3837869,-0.518678,-0.92761815,-1.077001,-0.48101243,-0.893806,-0.6884404,-0.56574816,-0.9403244,0.015604563,-0.017495954,-0.76288855,-1.2769825,0.08551178,-0.96827567,-0.9552345,0.11428352,-0.8086036,-0.5850857,0.059724048,-0.75309885,-0.0052812607,0.59393543,-0.87816954,-0.990494,0.66952413,-0.98420507,-0.75728357,0.65379876,-0.8789369,-0.39522418,0.6135699,-0.85179234
OK,-0.0,0.0,0.0,-0.22426347,-0.8914339,-0.22877263,-0.35162032,-1.7822986,-0.35309482,-0.28712922,-2.4608095,-0.4628174,-0.17138773,-3.1051695,-0.5343911,0.07679038,-1.5193167,-0.330693,-0.873474,-1.3517902,-0.63243145,-0.70113516,-1.1952457,-0.81219345,-0.35466114,-1.2703655,-0.9357505,0.24012507,-0.89936537,-0.36535168,-0.87478596,-0.76488763,-0.5866828,-0.6251162,-0.69430494,-0.6224853,-0.31377578,-0.75343305,-0.70347625,0.27417517,-0.31664765,-0.43760088,-0.78137624,-0.20815015,-0.6290879,-0.5307428,-0.15483749,-0.5577703,-0.24810353,-0.22314985,-0.54570997,0.23456062,0.19146347,-0.54288787,-0.5671149,0.27607727,-0.6599429,-0.37446126,0.28349274,-0.63039184,-0.071715705,0.24404207,-0.6424452
OK,-0.0,0.0,0.0,-0.18203348,-0.8402319,-0.2817824,-0.20330343,-1.7437552,-0.408439,-0.13061328,-2.4646711,-0.49769217,-0.027691945,-3.174295,-0.563746,0.25069916,-1.4268715,-0.40616578,-0.70331186,-1.1744887,-0.6623318,-0.53856826,-1.0349939,-0.8393997,-0.21702385,-1.1110592,-0.99150616,0.39163062,-0.8266152,-0.40414438,-0.68727964,-0.5898587,-0.6089286,-0.45170152,-0.60350484,-0.6891366,-0.15667994,-0.70549345,-0.81898916,0.42922997,-0.2447384,-0.4296668,-0.59323376,-0.074045956,-0.630385,-0.38037407,-0.08465267,-0.6197337,-0.10288521,-0.20260948,-0.6533774,0.36954442,0.24724495,-0.49229184,-0.41965753,0.38261035,-0.68713975,-0.2791969,0.31238618,-0.74262553,0.0069449875,0.23439005,-0.8031048
OK,-0.0,0.0,0.0,-0.19398284,-0.8199474,-0.36306387,-0.21384765,-1.7670293,-0.5410121,-0.14168568,-2.5541217,-0.66661346,-0.013799961,-3.32113,-0.7857933,0.2827598,-1.3783009,-0.6217439,-0.78438103,-0.99935275,-0.913665,-0.638155,-0.9307959,-1.1260719,-0.2961263,-1.0054795,-1.3073049,0.45570052,-0.6574522,-0.60007805,-0.8281697,-0.32247823,-0.7951332,-0.58862495,-0.40686247,-0.86736065,-0.21302798,-0.53480005,-1.0142361,0.4865804,0.012895186,-0.60082924,-0.69867396,0.24734779,-0.7936885,-0.48966736,0.16827083,-0.7488477,-0.14631023,0.0032768133,-0.7768029,0.43541506,0.5882517,-0.65189457,-0.5010941,0.7159684,-0.86388373,-0.35500222,0.62056315,-0.9009181,-0.045579843,0.55002934,-0.948911
OK,-0.0,0.0,0.0,-0.16845655,-0.73934656,-0.3900333,-0.19186337,-1.6750294,-0.5862791,-0.13421565,-2.4533834,-0.7250241,-0.019742746,-3.2137396,-0.8570812,0.24847412,-1.3779148,-0.6633729,-0.80411875,-0.96902794,-0.96962434,-0.6411242,-0.87866145,-1.1896347,-0.31639543,-0.9197737,-1.3741361,0.4406269,-0.6457504,-0.6235819,-0.8382523,-0.31648082,-0.8157224,-0.5516569,-0.3650965,-0.8794628,-0.16306823,-0.48409173,-1.0199301,0.47160742,0.041324623,-0.6089141,-0.6867278,0.27116942,-0.7816462,-0.43721604,0.21633692,-0.7044729,-0.09324211,0.06267375,-0.710853,0.42316842,0.65680075,-0.6511544,-0.47520363,0.73989445,-0.8478376,-0.26046073,0.64001924,-0.8693657,0.077317,0.56410813,-0.9031003
OK,-0.0,0.0,0.0,-0.18758582,-0.7482399,-0.3744477,-0.2046918,-1.6789571,-0.56093454,-0.13721807,-2.4413803,-0.69156766,-0.008503469,-3.191607,-0.8147595,0.2648705,-1.3573399,-0.64861506,-0.7910963,-0.9893454,-0.9392111,-0.6302673,-0.8749385,-1.148777,-0.2989396,-0.89251417,-1.3306385,0.45371872,-0.64431924,-0.6156233,-0.82991356,-0.35045603,-0.8042461,-0.55136436,-0.37633604,-0.86619735,-0.17294377,-0.4656053,-1.0058291,0.4816499,0.027739458,-0.6068111,-0.6920838,0.22093937,-0.7771615,-0.44243434,0.18344142,-0.70953745,-0.10110508,0.048312243,-0.7251085,0.4312264,0.6217302,-0.6525979,-0.477293,0.7074255,-0.85224825,-0.26659802,0.6308477,-0.88738525,0.07292789,0.5643273,-0.93403023
OK,-0.0,0.0,0.0,-0.1987411,-0.740803,-0.3773467,-0.22483304,-1.6374745,-0.5748346,-0.14316455,-2.3679087,-0.7119062,-0.014897907,-3.09654,-0.84043443,0.25303873,-1.331215,-0.68474036,-0.7198934,-0.93961984,-0.97698236,-0.5613317,-0.8686189,-1.1728578,-0.24826324,-0.91169435,-1.3401681,0.4467721,-0.61975163,-0.6452151,-0.78090066,-0.29448375,-0.837286,-0.5115646,-0.35818237,-0.8896205,-0.13535677,-0.47705066,-1.0184319,0.47692618,0.047253788,-0.62720513,-0.64764476,0.27593336,-0.7917254,-0.40887845,0.20785482,-0.7082239,-0.072630286,0.051594693,-0.71239555,0.43016344,0.64610803,-0.663618,-0.45177695,0.7316729,-0.85869783,-0.2483071,0.63087565,-0.8850904,0.0874571,0.5450446,-0.9233536
OK,-0.0,0.0,0.0,-0.17687207,-0.7178239,-0.35723898,-0.18733254,-1.5914416,-0.5434138,-0.1114328,-2.3121114,-0.678244,0.0031684618,-3.0430622,-0.8067408,0.30466726,-1.3404999,-0.6024948,-0.6822597,-0.99488366,-0.88209254,-0.5470867,-0.87060124,-1.0801905,-0.23773693,-0.8748522,-1.2509972,0.48288578,-0.6627228,-0.5723807,-0.7148783,-0.36121538,-0.75938,-0.47075716,-0.3601666,-0.8244252,-0.11173647,-0.4441632,-0.95891154,0.507561,-0.015482759,-0.567238,-0.577539,0.20909655,-0.73159206,-0.35664225,0.21171764,-0.67149734,-0.03146111,0.08993591,-0.68998796,0.4629193,0.5665686,-0.61385185,-0.37797797,0.68583024,-0.80100006,-0.19157663,0.6567749,-0.8358456,0.12948442,0.61394274,-0.882048
OK,-0.0,0.0,0.0,-0.20518605,-0.7328745,-0.42085624,-0.21974722,-1.6439215,-0.6364278,-0.13763174,-2.3895204,-0.7825185,-0.019831395,-3.142337,-0.9196093,0.29233515,-1.2800448,-0.73652,-0.72788346,-0.85758483,-1.0459679,-0.5833911,-0.8466085,-1.2619994,-0.28964812,-0.9264242,-1.4445099,0.50204134,-0.53859717,-0.67665917,-0.7816847,-0.1649413,-0.87325716,-0.5079059,-0.2958777,-0.9352474,-0.112756684,-0.45423377,-1.0792398,0.5346109,0.15592298,-0.64106524,-0.6376368,0.4336088,-0.80963904,-0.3962344,0.31188947,-0.72698134,-0.039953426,0.11507428,-0.7362222,0.48506063,0.7718176,-0.66556585,-0.4163564,0.905998,-0.87055904,-0.21585675,0.7720243,-0.90382004,0.13378522,0.66049236,-0.94887847
OK,-0.0,0.0,0.0,-0.2097403,-0.6909243,-0.40961277,-0.19430439,-1.5679662,-0.6159332,-0.10005398,-2.3182106,-0.7573104,0.01812289,-3.0961208,-0.8876581,0.29362285,-1.3071016,-0.68464863,-0.7073,-0.9158344,-0.9962652,-0.55933654,-0.80518305,-1.2185836,-0.24881871,-0.8237927,-1.4035751,0.5097329,-0.59340805,-0.6229279,-0.7312135,-0.24817847,-0.8272199,-0.45854628,-0.30175027,-0.89402235,-0.07107144,-0.41519588,-1.0321918,0.564776,0.08423273,-0.588528,-0.57817787,0.33304563,-0.7667413,-0.33521524,0.2780146,-0.6944747,0.03594464,0.12050889,-0.70316577,0.53501695,0.7038655,-0.61288756,-0.33895352,0.8013983,-0.8265993,-0.1396442,0.73786575,-0.8691854,0.2124179,0.6843596,-0.9141686
OK,-0.0,0.0,0.0,-0.21111798,-0.7030473,-0.40974912,-0.21936558,-1.5621578,-0.62423956,-0.12266196,-2.2961211,-0.77366114,-0.007461596,-3.0682113,-0.9104162,0.30247864,-1.3058763,-0.6941796,-0.70432734,-0.8590414,-1.0155666,-0.5640794,-0.78904307,-1.2434034,-0.2651197,-0.8542721,-1.4287165,0.51081383,-0.5808291,-0.6338036,-0.7397827,-0.19071038,-0.84159607,-0.47678995,-0.27247345,-0.9081536,-0.092551626,-0.426961,-1.0446725,0.557402,0.098104395,-0.5996417,-0.5920934,0.38281998,-0.7779119,-0.3469626,0.30122745,-0.69977576,0.021200823,0.11089609,-0.7029479,0.5229707,0.71615165,-0.6241702,-0.35608825,0.8333312,-0.8307354,-0.14563918,0.7559151,-0.86427844,0.203311,0.694963,-0.90098816
OK,-0.0,0.0,0.0,-0.22286245,-0.6946926,-0.41751355,-0.2407235,-1.5555369,-0.63846457,-0.15930904,-2.3002567,-0.790711,-0.03618134,-3.075252,-0.93178266,0.28986388,-1.2802764,-0.72981834,-0.71862596,-0.847977,-1.0528016,-0.5688206,-0.7995686,-1.2833967,-0.2669831,-0.84890956,-1.471518,0.5068327,-0.55000657,-0.6637872,-0.74924135,-0.18840118,-0.87221915,-0.47854313,-0.27815884,-0.9380646,-0.089474685,-0.40777594,-1.077728,0.55662924,0.13041073,-0.62181574,-0.59927464,0.39347228,-0.7994071,-0.35022643,0.3080549,-0.71573716,0.020328818,0.14346543,-0.7180222,0.5234756,0.7525784,-0.63965935,-0.35482502,0.8522903,-0.8574373,-0.13931212,0.76071405,-0.8932156,0.22063607,0.69977903,-0.9316866
OK,-0.0,0.0,0.0,-0.20485449,-0.67971087,-0.400668,-0.18601371,-1.5103388,-0.6105689,-0.063507766,-2.2388659,-0.754625,0.069978036,-3.0000572,-0.8894602,0.3694307,-1.2226737,-0.7012793,-0.6129479,-0.80950814,-1.0051844,-0.48019153,-0.7564807,-1.2207155,-0.1854711,-0.80095744,-1.3980936,0.58475506,-0.4993527,-0.639303,-0.63445294,-0.15045816,-0.83005553,-0.38025615,-0.24166872,-0.89300895,0.0008135742,-0.35922745,-1.032261,0.6337135,0.18000714,-0.59959054,-0.4838279,0.42793864,-0.76622266,-0.273994,0.34199366,-0.6991346,0.07444816,0.1943109,-0.7154863,0.59890455,0.79758614,-0.6164253,-0.2560999,0.9140687,-0.81712925,-0.08216215,0.853842,-0.8564258,0.25208145,0.82159334,-0.9022495
OK,-0.0,0.0,0.0,-0.2896835,-0.6292441,-0.44199008,-0.322427,-1.5395381,-0.68063927,-0.22192024,-2.3801239,-0.84863275,-0.07423962,-3.1716342,-0.9989499,0.261787,-1.2398455,-0.7735061,-0.7699973,-0.7522465,-1.102369,-0.6247122,-0.7612722,-1.3021637,-0.3278556,-0.90508586,-1.4508708,0.54628545,-0.4714031,-0.69235206,-0.79957336,0.0014486634,-0.8788512,-0.50804174,-0.16167746,-0.8844373,-0.0684491,-0.3617367,-0.95927006,0.61936516,0.23328742,-0.63561624,-0.5903613,0.5816569,-0.7905448,-0.35415024,0.44855765,-0.59457856,0.0357967,0.27917948,-0.4936026,0.6017416,0.8943583,-0.649026,-0.25836113,1.0646195,-0.8466104,-0.06923993,0.91495323,-0.8089928,0.27726245,0.8160038,-0.7634601
OK,-0.0,0.0,0.0,-0.25428972,-0.6778498,-0.42929935,-0.28075933,-1.5318189,-0.6669294,-0.18376853,-2.3405566,-0.8364202,-0.035936188,-3.1197944,-0.9945605,0.34892777,-1.1933233,-0.7553803,-0.67380214,-0.71648425,-1.0812546,-0.5604947,-0.76696813,-1.3054258,-0.28934586,-0.9199573,-1.4753412,0.59972113,-0.42313978,-0.67918134,-0.7195151,0.001906438,-0.85706306,-0.47210208,-0.17840293,-0.8850309,-0.07367501,-0.3514089,-0.98626256,0.6536124,0.2749846,-0.6242277,-0.52951133,0.59054947,-0.7699165,-0.32254976,0.43233162,-0.60314846,0.047044676,0.26433122,-0.5329262,0.6133995,0.9164896,-0.6363082,-0.23467349,1.062506,-0.8202898,-0.0697802,0.9144995,-0.7847282,0.25791818,0.84728795,-0.75148404
OK,-0.0,0.0,0.0,-0.25750554,-0.64254034,-0.43972802,-0.24853195,-1.4882845,-0.6776251,-0.15462221,-2.276102,-0.8478631,0.0065226853,-2.9977207,-1.000352,0.4044977,-1.1445744,-0.7399102,-0.60175544,-0.7263952,-1.0741129,-0.52386177,-0.79390097,-1.2852812,-0.27279866,-0.97509587,-1.4310058,0.64252764,-0.40600225,-0.64986175,-0.6671063,-0.011192716,-0.82889086,-0.44391164,-0.19427188,-0.8146554,-0.05994788,-0.3889435,-0.8592976,0.67863876,0.2595071,-0.58748394,-0.47961235,0.54546326,-0.737227,-0.30027294,0.39653328,-0.50549483,0.041909043,0.23794073,-0.35875922,0.61512667,0.87709033,-0.5958017,-0.14935698,0.9794071,-0.7809543,0.016429106,0.8367694,-0.7055772,0.3234172,0.77091753,-0.61574996
OK,-0.0,0.0,0.0,-0.2369989,-0.60534227,-0.40301466,-0.16814147,-1.4390849,-0.6187485,-0.051694322,-2.216312,-0.7772844,0.072580084,-2.9109728,-0.9103455,0.4445948,-1.1065947,-0.67750406,-0.4635163,-0.75375843,-1.012616,-0.38078624,-0.7975211,-1.2093312,-0.17047,-0.9504823,-1.3291246,0.6979277,-0.4017027,-0.59290135,-0.5667564,-0.03638413,-0.7557078,-0.33904988,-0.200837,-0.7072344,0.024809359,-0.3688017,-0.7125038,0.7189109,0.2546419,-0.54108196,-0.4063743,0.51876056,-0.6945896,-0.2234592,0.4051003,-0.45853382,0.09766522,0.29490167,-0.2919751,0.6404194,0.8728527,-0.55499023,-0.13508928,0.98942393,-0.72956806,0.00376342,0.9015599,-0.6479907,0.28330594,0.90760857,-0.5455879
OK,-0.0,0.0,0.0,-0.19178621,-0.61047035,-0.37537402,-0.11305037,-1.3963343,-0.5801239,-0.0069133076,-2.147408,-0.72757936,0.112741135,-2.7989204,-0.85087365,0.50209004,-1.0621793,-0.6514817,-0.388056,-0.728204,-0.9601503,-0.3416106,-0.78460854,-1.1410339,-0.13138628,-0.9436815,-1.2572907,0.7236863,-0.37673497,-0.57822907,-0.47633332,-0.049109343,-0.7387046,-0.3017331,-0.22969283,-0.70304465,0.038249493,-0.39101976,-0.71698856,0.73417336,0.24340886,-0.53144324,-0.3360922,0.46993092,-0.6651285,-0.19736743,0.32682973,-0.44187015,0.11357348,0.20769197,-0.29209563,0.6455881,0.81335557,-0.54751664,-0.09343145,0.92088044,-0.7089112,0.011957922,0.7753118,-0.6350994,0.28087574,0.7059207,-0.5441399
OK,-0.0,0.0,0.0,-0.1982663,-0.6399214,-0.40196213,-0.14956842,-1.3924605,-0.64348185,-0.052034292,-2.1154037,-0.82449996,0.08695753,-2.7872531,-0.9848105,0.51407653,-1.0182593,-0.7143922,-0.42900246,-0.6403962,-1.0413071,-0.3697885,-0.7632557,-1.244794,-0.15237202,-0.9538225,-1.3800733,0.7065677,-0.29860315,-0.6415592,-0.49013722,0.0042850245,-0.81972766,-0.31838712,-0.21388559,-0.79578555,0.0056892396,-0.39585897,-0.82462394,0.70207894,0.32301268,-0.59368896,-0.33992773,0.5301876,-0.73607385,-0.1874851,0.3388557,-0.5086114,0.1301966,0.19841039,-0.3616332,0.59504795,0.87676597,-0.61208296,-0.07937415,0.93994135,-0.7806318,0.057715613,0.7674994,-0.69942534,0.34668624,0.6962304,-0.60772216
OK,-0.0,0.0,0.0,-0.18285908,-0.7022515,-0.42030495,-0.16348626,-1.383331,-0.6975544,-0.077819034,-2.077878,-0.90868413,0.0594613,-2.8145752,-1.1058217,0.4869959,-1.0015978,-0.7687473,-0.45090762,-0.5560899,-1.1141133,-0.40442318,-0.7142035,-1.3413113,-0.2042776,-0.936955,-1.4923807,0.66897637,-0.27214396,-0.6916708,-0.45783713,0.0149711985,-0.8828922,-0.3442151,-0.20295574,-0.88138115,-0.07830123,-0.38530046,-0.9323211,0.68130225,0.34445253,-0.63744015,-0.32450297,0.5510532,-0.78517604,-0.20389438,0.33286354,-0.5965815,0.09763699,0.17367993,-0.4894185,0.58858305,0.87644887,-0.6479107,-0.05539907,0.98180026,-0.80157256,0.041248795,0.8633612,-0.72614497,0.29594558,0.8442564,-0.6549114
OK,-0.0,0.0,0.0,-0.18049519,-0.67473185,-0.4236323,-0.17749254,-1.3460099,-0.71006775,-0.08645031,-2.0345776,-0.9286334,0.055943962,-2.7555416,-1.1359807,0.4891326,-1.035709,-0.75121796,-0.45329916,-0.5999622,-1.0880816,-0.44048664,-0.6954871,-1.3192158,-0.25662425,-0.8844472,-1.4784002,0.6580331,-0.33795267,-0.6728897,-0.44061983,-0.039881,-0.8667533,-0.33522472,-0.20138016,-0.8918905,-0.07376181,-0.35934305,-0.9645451,0.6715831,0.27264217,-0.6177631,-0.32284677,0.4916754,-0.7640065,-0.20613301,0.3197387,-0.62032443,0.100205466,0.178672,-0.55274975,0.5845988,0.8092217,-0.62428164,-0.09372473,0.96343017,-0.7671634,-0.02212227,0.9036631,-0.7135229,0.22186792,0.9198665,-0.6682665
OK,-0.0,0.0,0.0,-0.18051578,-0.6325011,-0.40976202,-0.16948284,-1.3235409,-0.67537344,-0.06850254,-2.0131526,-0.87415844,0.062549554,-2.722779,-1.060435,0.49604073,-0.9933215,-0.73435193,-0.4350894,-0.6280201,-1.0558832,-0.39212355,-0.7452704,-1.2812864,-0.199693,-0.9288699,-1.4454352,0.68545514,-0.3084563,-0.6595499,-0.45273474,-0.032169744,-0.8474364,-0.31009108,-0.21872638,-0.8853262,-0.015742213,-0.38594034,-0.9750255,0.702568,0.29716825,-0.60462666,-0.33545867,0.4833667,-0.7438503,-0.19673523,0.30990297,-0.6110212,0.12640046,0.1690461,-0.5571259,0.6072558,0.8283726,-0.61001575,-0.11830763,0.94129175,-0.7526514,-0.031596124,0.8497628,-0.7128273,0.2209816,0.8454695,-0.6821379
OK,-0.0,0.0,0.0,-0.27323124,-0.56233567,-0.3673962,-0.18422681,-1.4015456,-0.58197063,-0.041679937,-2.1737576,-0.7449981,0.09027116,-2.8490071,-0.88032526,0.46753654,-1.085857,-0.55982065,-0.34664378,-0.758293,-0.85479134,-0.30603477,-0.821694,-1.0404224,-0.12140254,-0.9911971,-1.1551903,0.7484512,-0.44701815,-0.48989332,-0.4343153,-0.11137137,-0.6246536,-0.21931534,-0.30167425,-0.6069253,0.1130563,-0.4872748,-0.62474966,0.7849204,0.1629831,-0.45004228,-0.27290344,0.38444674,-0.5533268,-0.10847435,0.26733062,-0.32437754,0.19815348,0.17835277,-0.16411686,0.6919133,0.7407717,-0.4725895,-0.03288188,0.82411367,-0.57997304,0.08231222,0.7477469,-0.47393695,0.34404075,0.76833516,-0.3581385
OK,-0.0,0.0,0.0,-0.30182344,-0.58035153,-0.42228955,-0.23813805,-1.4058816,-0.65024143,-0.10453111,-2.192799,-0.8226251,0.03525901,-2.894288,-0.9628888,0.4374193,-1.0574479,-0.6181613,-0.44206414,-0.71111304,-0.9353477,-0.42406565,-0.8170084,-1.1307161,-0.23605147,-1.0009431,-1.246998,0.756357,-0.38609233,-0.52806884,-0.5229138,0.037980996,-0.66719455,-0.3007256,-0.21520956,-0.6239437,0.046039913,-0.4147493,-0.6221173,0.80967844,0.25310707,-0.47352052,-0.2908973,0.5840146,-0.58500123,-0.13046396,0.4095817,-0.29877996,0.1716962,0.29382256,-0.08861995,0.73174495,0.85909534,-0.49047384,0.021238467,1.0566113,-0.62093127,0.13884231,0.9604146,-0.48165652,0.39020947,0.9816592,-0.32530817
OK,-0.0,0.0,0.0,-0.26799914,-0.58363456,-0.35749155,-0.18530276,-1.4092482,-0.5526008,-0.035890374,-2.1293142,-0.7009132,0.098830596,-2.7679696,-0.8204067,0.49045432,-1.017444,-0.5594622,-0.28987646,-0.7195316,-0.8631286,-0.28157458,-0.8026141,-1.0550294,-0.11857879,-0.96968806,-1.1655948,0.78797156,-0.37991396,-0.48452678,-0.43840334,-0.030026382,-0.5997503,-0.22803256,-0.25751612,-0.54583585,0.086507134,-0.44050178,-0.5313661,0.80753136,0.23616655,-0.4416589,-0.29366073,0.48513564,-0.5448018,-0.13784477,0.3511993,-0.28233272,0.12647675,0.27002013,-0.08406023,0.69983816,0.81724125,-0.46035916,-0.07590856,0.94743454,-0.5785335,0.00893588,0.8548659,-0.4523318,0.21455751,0.8781741,-0.30588806
OK,-0.0,0.0,0.0,-0.15658082,-0.6525724,-0.3686114,-0.076584,-1.3330878,-0.58442885,0.059852105,-1.9337174,-0.74746597,0.20127164,-2.5680065,-0.88996184,0.6094262,-0.933412,-0.58923435,-0.2000402,-0.59486866,-0.87679,-0.22783329,-0.717668,-1.0658654,-0.083737746,-0.9011914,-1.1886377,0.7974341,-0.31289932,-0.5159389,-0.26304156,-0.017535158,-0.66388965,-0.19134413,-0.22245347,-0.66169333,0.036423966,-0.38533744,-0.6967643,0.7969278,0.24686715,-0.4695599,-0.14969473,0.47873098,-0.5901175,-0.08472891,0.3052226,-0.4224045,0.14938948,0.18154109,-0.3158187,0.69373274,0.7547929,-0.4802596,0.055609383,0.8890786,-0.6051083,0.08372045,0.7918196,-0.5326469,0.25383514,0.79290223,-0.45445302
OK,-0.0,0.0,0.0,-0.24722502,-0.5992235,-0.3528903,-0.14006019,-1.3766042,-0.55265605,-0.0008127999,-2.023755,-0.7030357,0.13205685,-2.6115928,-0.819833,0.53272855,-0.9659353,-0.5418808,-0.21569328,-0.61458665,-0.8591023,-0.25713718,-0.69494134,-1.0574459,-0.11199151,-0.8639072,-1.1661992,0.7970798,-0.38875836,-0.46209383,-0.33388558,-0.018588224,-0.60583115,-0.1847287,-0.24616468,-0.5514878,0.07901182,-0.41168246,-0.51853234,0.8154039,0.17174417,-0.41774994,-0.20419833,0.44245535,-0.5364722,-0.09231764,0.2882029,-0.27005714,0.13557684,0.19706492,-0.056103054,0.72093886,0.7075902,-0.4333252,0.032640014,0.82472914,-0.55961436,0.088191755,0.69238293,-0.43591213,0.26551905,0.6530862,-0.28302658
OK,-0.0,0.0,0.0,-0.21637277,-0.6416673,-0.37525347,-0.16824283,-1.3641639,-0.5974305,-0.052749604,-2.0072446,-0.76451653,0.11305327,-2.648888,-0.9077955,0.5281946,-1.0392089,-0.59317416,-0.3351943,-0.6111582,-0.8923393,-0.36910537,-0.7087913,-1.0842421,-0.21688633,-0.9185101,-1.2061515,0.7456685,-0.41524875,-0.5211017,-0.36331087,-0.051133275,-0.67955375,-0.26676688,-0.2352895,-0.6756266,-0.020208672,-0.41007322,-0.7031323,0.78007936,0.15899736,-0.4778762,-0.21781106,0.44467676,-0.60256475,-0.12579612,0.28797895,-0.40664363,0.13613988,0.1546432,-0.2743785,0.707221,0.6990869,-0.49463624,0.02725249,0.8456875,-0.6257727,0.07587044,0.74649435,-0.54148453,0.27433124,0.7252056,-0.44563854
OK,-0.0,0.0,0.0,-0.1917193,-0.6040341,-0.3394508,-0.13340347,-1.3130001,-0.5379378,0.0006996508,-1.9181161,-0.68889326,0.15219028,-2.5112476,-0.81760305,0.5437471,-1.0205452,-0.5141882,-0.20375587,-0.71747696,-0.76916957,-0.23390584,-0.79746723,-0.93728757,-0.10535156,-0.95641255,-1.0464703,0.7663895,-0.46377298,-0.44447914,-0.26305604,-0.15305659,-0.5762498,-0.15317559,-0.3062313,-0.58670956,0.08774847,-0.44528013,-0.6254161,0.8050542,0.06358242,-0.39911005,-0.10920771,0.32355708,-0.50320196,-0.015527562,0.20077895,-0.35152242,0.21746019,0.09190518,-0.25250468,0.7437956,0.57164305,-0.40548167,0.14238288,0.71153873,-0.51608914,0.21202748,0.63945425,-0.4496882,0.4012269,0.64210135,-0.3721359
OK,-0.0,0.0,0.0,-0.2015813,-0.5702683,-0.33084714,-0.15799123,-1.2608024,-0.5227975,-0.055371173,-1.860186,-0.66683865,0.08325055,-2.4244688,-0.7875169,0.49543142,-1.0582495,-0.49448454,-0.20553577,-0.7578196,-0.7341988,-0.25059363,-0.7993438,-0.8930864,-0.13131256,-0.9432457,-1.0011557,0.7167523,-0.5498833,-0.42882916,-0.2589251,-0.22000267,-0.5645264,-0.15421687,-0.35842174,-0.58424026,0.07856733,-0.4968693,-0.6279223,0.7685079,-0.052092317,-0.38748375,-0.10364454,0.22900555,-0.48929486,-0.009367669,0.12358158,-0.34969997,0.22154951,0.014353421,-0.26132616,0.72586817,0.4439786,-0.39610544,0.14560539,0.59986633,-0.51005864,0.2138923,0.5171429,-0.4576352,0.4024898,0.4898511,-0.39240572
OK,-0.0,0.0,0.0,-0.21147211,-0.5808382,-0.33530807,-0.18615271,-1.2470356,-0.525615,-0.071841754,-1.8114306,-0.6638366,0.04885577,-2.376886,-0.7818224,0.46068403,-1.0764999,-0.5107244,-0.24586461,-0.70592105,-0.7531209,-0.27799022,-0.73324347,-0.9190506,-0.14695497,-0.8658468,-1.0405916,0.68072176,-0.5833576,-0.44307083,-0.25046873,-0.21729895,-0.59598625,-0.19224484,-0.3318305,-0.63769823,0.024804119,-0.4641421,-0.70993686,0.7545673,-0.110894,-0.39877078,-0.09198622,0.20777304,-0.5204699,-0.046404164,0.11840646,-0.44213706,0.16492052,0.013326423,-0.41265425,0.74385405,0.34622034,-0.40112606,0.16522728,0.5098081,-0.53047013,0.1897794,0.4629705,-0.5237882,0.35156557,0.45608893,-0.51070064
